"SMILES", "Ki"
"Clc1cccc(c1)N1CCN(CCCCCOc2cc(ncn2)-c2ccccc2)CC1","44.8"
"Clc1ccc(cc1)N1CCN(CCCCCn2cnc(cc2=O)-c2ccccc2)CC1","1310.0"
"Cn1ccc2c(cccc12)S(=O)(=O)N[C@@H]1CCN(CCCc2noc3ccccc23)C1","9.772"
"Fc1cccc(CCN2C3CCC2CC3)c1",
"C(Cc1ccccc1)N1C2CCC1CC2",
"Cc1ccc2[nH]cc(CCNCc3ccc(o3)-c3ccc(O)cc3)c2c1","51.0"
"CN(C)C1CCc2c(C1)cccc2-c1cc(F)cc(F)c1","180.0"
"Fc1ccccc1-c1cccc2CC(CCc12)N1CCCC1","51.0"
"O=C1NC2C=CC=C3CCCC1(CCCCN1CCN(CC1)c1ccccc1)C23","3.3"
"NC(=O)c1sccc1NC(=O)CCCCN1CCN(CC1)c1ccccc1","1.86"
"Cc1ccc(C)c(c1)N1CCN(Cc2ccccc2-c2ccccc2)CC1","10000.0"
"CN(CCCN1CCN(CC1)c1ccccc1)c1cccc(NS(C)(=O)=O)c1","39.6"
"Oc1cccc(c1)N(CCCN1CCN(CC1)c1ccccc1)c1ccccc1","90.1"
"Clc1cccc(c1)N1CCN(CCCCc2nc3c4ccccc4sc3c(=O)[nH]2)CC1","9.42"
"O=c1[nH]c(CCCCCN2CCN(Cc3ccccc3)CC2)nc2c3ccccc3sc12","401.0"
"O=c1[nH]c(SCCCN2CCC(Cc3ccccc3)CC2)nc2c3ccccc3sc12","40.1"
"C[C@@]12CN(c3ccc(Br)cc3)c3ccc(Br)cc3[C@@H]1CCN2","199.53"
"COc1ccc2cc(ccc2c1)S(=O)(=O)N[C@H]1CCN(CCCc2noc3ccccc23)C1","120.23"
"COc1ccccc1CCN1C2C3C4C5C3C1(O)C1C5CC4C21","3505.0"
"Clc1cccc(c1)S(=O)(=O)NCCCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","65.0"
"Oc1cccc(c1)S(=O)(=O)NCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","1.0"
"Fc1ccc(cc1)S(=O)(=O)NCCCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","80.0"
"Fc1cccc(C(=O)NC2CCN(CCOc3ccccc3-c3ccccc3)C2)c1F","21.0"
"Cc1cc(C)cc(c1)N1CCN(Cc2ccccc2-c2ccccc2)CC1","10000.0"
"COc1ccc2[nH]cc(CCN)c2c1","5.012"
"Clc1ccc(cc1)C1=CCN(CCCCC23CCCc4c2c(NC3=O)ccc4Cl)CC1","7.24"
"CNCc1ccccc1-c1csc(c1)[C@@H](C)Nc1nc(C)nc2cc(OC)c(OC)cc12","1698.24"
"COc1cc2CCN(Cc2cc1OC)\\C=N\\c1ccc2CC3SCCSC3c2c1","200.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(CC(C)(C)CCCOc2cnccn2)CC1","62.8"
"CC1(C)CC(=O)N(CCCCN2Cc3ccccc3C2)C(=O)C1","739.0"
"Cl.Clc1cccc2CCN(CCCCc3nc4ccccc4s3)Cc12","44.67"
"C[C@H](Nc1cc(NCCOc2ccccc2)ccn1)c1ccccc1","0.4"
"Cc1sc2nc(CCCCN3CCN(CC3)c3ccccc3)[nH]c(=O)c2c1C","357.0"
"Cc1sc2nc(CCCCCN3CCN(CC3)c3ccc(Cl)cc3)[nH]c(=O)c2c1C","1464.0"
"Cl.Cn1c2ncn(CCCN3CCN(CC3)c3ccccc3)c2c(=O)n(C)c1=O","1429.0"
"NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCN1CCN(CC1)c1ccccc1-c1ccccc1","6.0"
"O=C(CCCCN1CCN(CC1)c1ccccc1-c1ccccc1)N1CCC[C@H]1C(=O)N1CCCCC1","20.0"
"Cc1cccc(c1)N1CCN(Cc2ccccc2-c2ccccc2)CC1","1200.0"
"Clc1cccc(c1)N1CCN(CCCCCc2nc3ccccc3c(=O)[nH]2)CC1","11.9"
"OC1(CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F","812.0"
"Clc1ccc2cc(ccc2c1)S(=O)(=O)NCCCN1CCN(CC1)c1noc2ccccc12","2500.0"
"O=S(=O)(NCCCN1CCN(CC1)c1noc2ccccc12)c1cc2ccccc2s1","150.0"
"O=S(=O)(NCCCCN1CCN(CC1)c1noc2ccccc12)c1cccc2scnc12","57.0"
"Cc1cccc(c1)S(=O)(=O)NCCCCN1CCC(CC1)c1noc2cc(F)ccc12","1.5"
"COc1ccc(CNC(=O)CCCCCN2CCN(CC2)c2ncccc2-c2ccncc2)cc1","26.1"
"NCCc1c[nH]c2ccc(cc12)C(N)=O","0.9"
"CSc1ccccc1N1CCN(CCCCCC(=O)N2CCC[C@H]2C(N)=O)CC1","153.0"
"COc1ccccc1-c1cccc(CN(C)C)c1","126.0"
"O=c1oc2ccccc2n1CCCCN1CCN(CC1)c1ccccc1","26.33"
"NC(=O)[C@@H]1CCCN1C(=O)CCCCCN1CCN(CC1)c1ccccc1F","3134.0"
"CCCCSC1=CCc2ccc(cc12)\\N=C\\N1CCc2cc(OC)c(OC)cc2C1","300000.0"
"OC1CCc2ccc(cc12)\\N=C\\N1CCc2ccccc2C1","2700.0"
"CC(=O)OC1CCCc2ccc(cc12)\\N=C\\N1CCc2ccccc2C1","200.0"
"COc1cccc(c1)C1=NCCc2c1[nH]c1ccccc21","800.0"
"Cl.Cl.Cc1cc(C)c(OCCOCCN2CCN(CCc3ccccc3)CC2)c(C)c1","1050.0"
"Cl.O=S(=O)(c1n[nH]c2ccc(NC3CCNCC3)cc12)c1ccc2ccccc2c1","5000.0"
"O=c1[nH]c2c(cccc2o1)N1CCN(CC[C@@H]2CCCN2S(=O)(=O)c2cncc3ccccc23)CC1","672.0"
"O=S(=O)(N1CCC[C@H]1CCN1CCN(CC1)c1cccc2OCCOc12)c1cccc2ncccc12","349.0"
"COc1ccc2[nH]cc(CCNCc3ccc(o3)-c3cn[nH]c3)c2c1","1501.0"
"CC(Oc1cccc(Cl)c1)c1nc(N)nc(n1)N1CCN(C)CC1","8361.0"
"O=S1(=O)N(CCCCCCN2CCN(CC2)c2ccccc2)c2cccc3cccc1c23","1000.0"
"Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1","212.9"
"O=C1Nc2cccc3CCCC1(CCCCCN1CCc4ccccc4C1)c23","12.59"
"COc1ccccc1N1CCN(CCCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1","251.0"
"CCn1cncc1-c1c[nH]c2c(F)cc(I)cc12","36.0"
"CCn1cncc1-c1c[nH]c2ccc(F)cc12","302.0"
"CCn1cncc1-c1c[nH]c2ccc(I)c(F)c12","4.0"
"CC(C)c1ccccc1N1CCN(CCCCCCC(=O)N2CCC[C@H]2C(=O)N2CCCCC2)CC1",
"C[C@H](CCN1CCC(C)CC1)N(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1","31.62"
"CN1CCN(CC1)c1ccc2[nH]c(Cc3cccc4ccccc34)nc2c1","500.0"
"C(c1nc2c(cccc2[nH]1)N1CCNCC1)c1cccc2ccccc12","500.0"
"Cc1[nH]c2ccc(Cl)cc2c1C1=CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1","610.0"
"O=S(=O)(N1CCCC[C@@H]1CCN1CCN(CC1)c1nsc2ccccc12)c1ccnc2ccccc12","69.0"
"Cc1ccc2c(cccc2n1)N1CCN(CCc2cccc(NS(C)(=O)=O)c2)CC1","100.0"
"FC(F)(F)c1cccc(c1)N1CCN(CCCCN2C(=O)C3=C(CCCC3)C2=O)CC1","134.0"
"CCS(=O)(=O)c1nc(c(s1)N1CCc2ccccc2C1)S(=O)(=O)c1ccc(Cl)cc1","15770.0"
"Cl.NC1=Nc2ccc(Cl)cc2CN1","1159.0"
"Fc1ccc(cc1)C(N1CCN(CCCCc2nc3ccccc3s2)CC1)c1ccc(F)cc1","778.0"
"Clc1ccc2n(C3CCN(CCCCc4c[nH]c5ccccc45)CC3)c(=O)[nH]c2c1","111.0"
"NC(=O)c1ccc(cc1)C(=O)CCCN1CCc2ccccc2C1","12.0"
"Fc1ccc(cc1)C(N1CCN(CCCCC(=O)c2nc3ccccc3s2)CC1)c1ccc(F)cc1","501.19"
"Fc1ccc(cc1)C(=O)CCCN1CCc2ccccc2C1","364.0"
"O=C1Cc2ccccc2N1CCCCCCCN1CCc2ccccc2C1","36.0"
"CCC1NC(N)=Nc2ccc(Cl)c(Cl)c12","73.0"
"CC1NC(N)=Nc2cccc(Cl)c12","15.9"
"Fc1ccc(cc1)-c1cncc(CN2CCN(CC2)c2cccc3OCCOc23)c1","63.1"
"O=C(Nc1ccc2cnn(c2c1)S(=O)(=O)c1cccc2ccccc12)C1CCNCC1","6900.0"
"CSc1ccc2Sc3ccccc3CC(N3CCN(C)CC3)c2c1","0.9"
"NC(=O)c1cccc(NCCCN2CCN(CC2)c2ccccc2)c1","63.3"
"Cc1sc2nc(CCCCCN3CCN(CC3)c3cccc(Cl)c3)[nH]c(=O)c2c1C","68.4"
"Cl.Cn1c2ncn(CCCN3CCc4ccccc4C3)c2c(=O)n(C)c1=O","3616.0"
"CSc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C[C@H]2C(N)=O)CC1","78.0"
"Fc1ccc2c(noc2c1)C1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1","0.4"
"Cl.COc1ccccc1N1CCN(CCCCn2cnc3n(C)c(=O)n(C)c(=O)c23)CC1","434.0"
"CSc1ccc2Sc3ccccc3C[C@H](N3CCN(C)CC3)c2c1","1.0"
"COc1ccccc1N1CCN(Cc2cc3OCOc3c(c2)-c2ccccc2OC)CC1","34.0"
"CCC1(CCCCN2CCC(CC2)c2ccc(F)cc2)C(=O)Nc2ccccc12","5.3"
"CC(C)c1ccccc1OCCN1CC[C@H](C1)NS(=O)(=O)c1ccc(Cl)s1","6.0"
"O=S(=O)(NC1CCN(CCOc2cccc3CCCCc23)C1)c1cccs1","27.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(C[C@@H](O)COc2ccc(Cl)cc2F)CC1","44.3"
"COc1ccccc1-c1cc(CN2CCC(C)CC2)ccc1OC","3063.0"
"COc1ccccc1N1CCN(Cc2ccc(Cl)c(c2)-c2ccccc2OC)CC1","73.0"
"Fc1ccc2C(CCCCN3CCN(CC3)c3cccc(Cl)c3)C(=O)Nc2c1","118.0"
"CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc23)CC1","0.22"
"CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1","10000.0"
"CN(C)[C@@H]1CCc2c(C1)cccc2-c1cccn1C","600.0"
"CC1CCN(CC[C@H]2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1","15.85"
"COc1ccc(C=C2NC(=O)N(CCCN3CCN(CC3)c3ncccn3)C2=O)cc1OC1CCCC1","1000.0"
"Cl.Clc1ccc2sc(CCCCN3CCc4c(Cl)cccc4C3)nc2c1","144.54"
"COc1cccc(c1)S(=O)(=O)N1CCC[C@H]1CCN1CCC(C)CC1","10.0"
"Cl.Clc1ccc2sc(CCCCN3CCC4CCCCC4C3)nc2c1","43.65"
"COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1","1000.0"
"Cc1c(sc2ccc(Cl)cc12)S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1","7943.28"
"COc1cc2CCN(C)C3Cc4cc5OCOc5cc4-c(c1OC)c23","67.0"
"COc1ccc(cc1N1CCNCC1)S(=O)(=O)Nc1cc(Cl)cc(Cl)c1Cl","1.995"
"COc1cccc2C(C)NC(NCC(F)F)=Nc12","38.9"
"CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C[C@H]2C(=O)N2CCCCC2)CC1","40.0"
"O=C1N(CCCCN2CCC3CCCCC3C2)C(=O)c2ccccc12","330.0"
"Cc1cccc(N2CCN(Cc3ccccc3-c3ccccc3)CC2)c1C","10000.0"
"OC(C1CCN(CCc2ccc(I)cc2)CC1)c1ccc(F)cc1",
"COc1cccc(c1)N1CCN(CCCCCCN2C(=O)c3cccc4cccc2c34)CC1","366.0"
"CN1CCCN(CCn2ccc3ccc(OCc4ccccc4)cc23)CC1","182.0"
"CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C","510.0"
"Cl.CN(CCCCCC(=O)n1c2ccccc2c2ccccc12)Cc1ccccc1","604.0"
"CN(C)C[C@H]1CC2[C@H](O1)c1cc(F)ccc1Oc1ccccc21","80.0"
"Fc1cccc(CCCN2C3CCC2CC3)c1",
"C[C@@H](CCN1CCC[C@@H](C)C1)N(C)S(=O)(=O)c1cccc2ccccc12","1584.89"
"CN(C)C[C@H]1C[C@H]2[C@H](O1)c1cc(F)ccc1Sc1ccccc21","6.5"
"C[C@H](CCN1CCC[C@@H](C)C1)N(C)S(=O)(=O)c1cccc2ccccc12","125.89"
"CSc1ccc2Sc3ccccc3CC(N3CCN(C)CC3)c2c1","3.7"
"CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1","1914.0"
"Fc1ccc(cc1)-c1ccccc1N1CCNCC1","2.7"
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1",
"COc1cc2CCN(Cc2cc1OC)\\C=N\\c1ccc2CCCCC(OC(C)=O)c2c1","500.0"
"COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52CF)c2ccccn2)CC1","132.0"
"Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl","14.0"
"O=C1Nc2cccc3CCCC1(CCCN1CCN(CC1)c1ccccc1)c23","5.0"
"CN1CCCN(CCn2ccc3ccc(F)cc23)CC1","288.0"
"Cl.COc1ccccc1N1CCN(CCCC(=O)Nc2ccccc2O)CC1","471.0"
"OC12C3C4C5C3C(C3C5CC4C13)N2CCCc1ccccc1",
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","48.4"
"Cc1ccccc1-c1ccccc1N1CCNCC1","6.9"
"Oc1ccc(cc1)-c1ccc(CNCCc2c[nH]c3ccc(Cl)cc23)o1",
"Cc1nccc2-c3ccc(Br)cc3NC(C)(C)c12","10000.0"
"Cl.NC(N)=NC(=O)c1ccc2-c3ccccc3C3(CCCC3)c2c1","1.8"
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1",
"O=C(CCCCN1CCN(CC1)c1ccccc1)c1nc2ccccc2s1","62.6"
"Cl.Clc1ccc(cc1)N1CCN(CCC2CCN(CC2)S(=O)(=O)c2cncc3ccccc23)CC1","47.0"
"O=S(=O)(NCCCCN1CCN(CC1)c1nsc2ccccc12)c1cnc2ccccn12","4.1"
"Fc1ccc2c(noc2c1)C1CCN(CCCNS(=O)(=O)c2cnc3ccccn23)CC1","3.2"
"O=S(=O)(NCCCN1CCN(CC1)c1nsc2ccccc12)c1cnc2ccccn12","6.3"
"C[C@@H]1CNC[C@H]2Cc3ccc(COCC4CC4)nc3N12","1000.0"
"O=S(=O)(NCCCN1CCN(CC1)c1nsc2ccccc12)c1cc2ccccc2s1","13.0"
"OC1(CCN(CCCOc2ccc(F)cc2)CC1)c1ccc(Cl)cc1","656.0"
"O=c1n(CCCCCN2CCN(CC2)c2ccccc2)cnc2ccccc12","307.0"
"O=c1n(CCCCCN2CCN(Cc3ccccc3)CC2)cnc2ccccc12","1082.0"
"CCOc1ccccc1N1CCN(CCCCCn2cnc3ccccc3c2=O)CC1","6.88"
"Cc1sc2ncn(CCCCCN3CCN(CC3)c3ccc(Cl)cc3)c(=O)c2c1C","213.0"
"COc1cc-2c(C[C@@H]3N(C)CCc4cc(OC)c(OC)c-2c34)cc1OCCF","52.0"
"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc3[nH]c(O)nc3c2)CC1","57.54"
"Cc1c(sc2ccc(F)cc12)S(=O)(=O)NCCCCN1CCC(CC1)c1noc2cc(F)ccc12","0.2"
"CN1CCc2c(C1)c1cccc3-c4ccccc4CCn2c13","195.0"
"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1","1.2"
"Cl.CN1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc23)CC1","1905.46"
"Cl.CC1CC(C)CN(CCCCC(=O)n2c3ccccc3c3ccccc23)C1","1398.0"
"CC(C)c1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1cnn(C)c1","19.0"
"CC(C)c1cccc(OCCN2C3CCC2CC(C3)NS(=O)(=O)c2cnn(C)c2)c1","70.0"
"COc1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1ccc(F)cc1","344.0"
"Fc1ccc(cc1)S(=O)(=O)NC1CCN(CCOc2ccccc2)CC1","855.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OCCO)cc2)CC1","14.5"
"Cl.O=C(CCCCN1CCC(Cc2ccccc2)CC1)n1c2ccccc2c2ccccc12","309.03"
"Cl.O=C(CCCCCN1CCOCC1)n1c2ccccc2c2ccccc12","1318.26"
"Fc1ccc(cc1)C(=O)C1CCN(CCc2ccccc2I)CC1","3.68"
"COc1ccc(cc1)-c1ccccc1N1CCN(CCCCOc2ccccc2C#N)CC1","17.7"
"COc1ccccc1N1CCN(CC1)c1nc(nc2cc(OC)c(OC)cc12)C1CC1","930.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(CCOCCC(=O)NCc2ccncc2)CC1","18.0"
"O=C1Nc2cccc3CCCC1(CCCCN1CCN(CC1)c1ccccn1)c23","1.862"
"[Br-].COc1ccc2n(cc(-c3[nH]c4nccc[n+]4c3C)c2c1)S(=O)(=O)c1ccccc1","10000.0"
"COc1cc(CN2C3C4C5C6C4C2(O)C2C6CC5C32)cc(OC)c1",
"COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)NCc2ccccn2)CC1","15.2"
"O=c1[nH]c(CCCCN2CCN(CC2)c2ccccc2)nc2ccccc12","145.0"
"O=C1N(CCCCCCN2CCN(CC2)c2nsc3ccccc23)S(=O)(=O)c2ccccc12","45.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)NCc2ccncc2)CC1","11.2"
"COc1ccc2[nH]cc(C3CC(=O)N(CCCCN4CCC(CC4)c4c[nH]c5ccccc45)C3=O)c2c1","25.0"
"Cc1ccc(cc1C)-c1cccc(c1)N1CCNCC1","93.0"
"NC(=O)[C@@H]1CCCN1C(=O)CCCCCN1CCN(CC1)c1cccc(Cl)c1Cl","179.0"
"COc1ccc2[nH]cc(C3CCN(CCCN4C(=O)CC(C4=O)c4c[nH]c5ccccc45)CC3)c2c1","589.0"
"CSc1ccccc1N1CCN(CCCCC(=O)N2CCC[C@H]2C(N)=O)CC1","163.0"
"Cl.Cn1c2ncn(CCCCCN3CCc4ccccc4C3)c2c(=O)n(C)c1=O","1009.0"
"O=S(=O)(c1ccccc1)C1(CCCN2CCc3ccccc3C2)CCC1","8.0"
"COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2-c2ccccc2C)CC1","26.1"
"CC(C)c1ccccc1N1CCN(CCCCCCC(=O)N2CCC[C@H]2C(=O)N2CCCCC2)CC1",
"CSc1ccccc1N1CCN(Cc2ccc(cc2)C(=O)N2CCC[C@H]2C(N)=O)CC1","567.0"
"COc1ccccc1N1CCN(CCCCCC(=O)N2CCC[C@H]2C(N)=O)CC1","1199.0"
"O=C(CCCCN1CCN(CC1)c1ccccc1-c1ccccc1)N1Cc2ccccc2C[C@H]1C(=O)N1CCOCC1","9.0"
"Cl.O=C(CCCCCN1CCCCCC1)n1c2ccccc2c2ccccc12","616.0"
"Cl.COc1ccccc1N1CCN(CCCCC(=O)n2c3ccccc3c3ccccc23)CC1","30.0"
"Cn1c2nc3n(CCCCCN4CCN(CC4)c4ccccc4O)c(cn3c2c(=O)n(C)c1=O)-c1ccccc1","43.0"
"CC(C)c1ccccc1OCCN1CCC(CC1)N(C)S(=O)(=O)c1ccccc1","9.0"
"CN(C)[C@H]1CCc2c(C1)cccc2-c1cc(cc(c1)C(F)(F)F)C(F)(F)F","910.0"
"CC1(NC(=O)N(CC(O)CN2CCN(CC2)c2ccccc2)C1=O)c1ccc(F)cc1","223.0"
"CC(C)c1ccccc1OCCN1CC2CC1CN2S(=O)(=O)c1ccc(F)cc1","162.0"
"O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1cccnc1","53.0"
"CC(C)c1ccccc1OCCN1CCC(CC1)NC(=O)c1ccc(F)cc1","285.0"
"CC(C)c1ccccc1OCCN1CC(C1)NS(=O)(=O)c1ccc(F)cc1","7.0"
"NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCN1CCN(CC1)c1ccccc1-c1ccccc1","94.0"
"Clc1ccc(cc1)-c1nn(Cc2ccccc2)c2CCNCc12","14.0"
"COc1ccccc1N1CCN(Cc2cn(-c3cccc4ccccc34)c3ccccc23)CC1","4.5"
"O=C1Cc2ccccc2N1CC\\C=C\\CCN1CCc2ccccc2C1","0.7"
"CN1CCc2cccc3-c4cc(NS(C)(=O)=O)ccc4CC1c23","27.0"
"CN(C)c1ccc2CC3N(C)CCc4cccc(-c2c1)c34","17.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","18.0"
"Cl.COCc1cccc2C(O)c3cc(ccc3-c12)C(=O)N=C(N)N","50.0"
"Oc1ccc2[nH]cc(CCN3CCN(CC3)c3ccccc3)c2c1","63.1"
"Clc1cccc(SCCN2CCC(C2)NC(=O)c2ccc3ccccc3n2)c1Cl","1108.0"
"O=C(NCCCCCCN1CCN(CC1)c1nsc2ccccc12)c1ccccc1","99.0"
"COc1ccc(cc1)N(CCCCN1CCC(O)(CC1)c1ccc(Cl)c(c1)C(F)(F)F)c1ccc(OC)cc1","949.0"
"CC(N)Cc1c[nH]c2ccccc12","103.0"
"Fc1ccc2[nH]cc(C3CCN(CCN4C(=O)CC(C4=O)c4c[nH]c5ccccc45)CC3)c2c1","1165.0"
"Brc1ccc2ccn(CCN3CCCN(CC3)C3CCCC3)c2c1","10.0"
"COc1ccc2[nH]cc(CCN(CC=C)CC=C)c2c1","89.13"
"Cl.COc1ccccc1N1CCN(CCCCC(=O)n2c3ccccc3c3ccccc23)CC1","30.2"
"C1CN(CCN1)c1ccccc1-c1ccccc1","1.4"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","25.0"
"O=S(=O)(CCCCN1CCC2CCCCC2C1)c1ccccc1","96.0"
"Cl.NC(N)=NC(=O)c1ccc-2c(c1)C(O)c1cc(Cl)ccc-21","1000.0"
"C(N1CCN(CC1)c1ccccc1)c1cn(-c2ccccn2)c2ccccc12","189.0"
"CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12","79.43"
"Cl.CN1C(=O)N(CCCCCN2CCN(CC2)c2ccccc2F)C(C)(C1=O)c1ccccc1","157.0"
"Cl.CC1(C)N(CCCCCN2CCN(CC2)c2cccc(Cl)c2Cl)C(=O)N(Cc2ccc(Cl)cc2Cl)C1=O","31.0"
"COc1ccccc1N1CCN(CC1)C(=N)NCCCCNS(=O)(=O)c1ccc(C)cc1","140.0"
"C[C@H]1[C@@H]2C[C@@]2([C@H](O)[C@@H]1O)n1cc(-c2ccccc2)c2c(Nc3ccccc3)ncnc12","710.0"
"CC(CCN1CCCC(C)C1)N(C)S(=O)(=O)c1cccc2ccccc12","65.0"
"NC(=O)[C@@H]1CCCN1C(=O)CCCCN1CCN(CC1)c1noc2ccccc12","108.0"
"Cc1ccccc1OC1CCN(CCC2CCCc3ccccc3C2=O)CC1","11.22"
"OC(=O)\\C=C\\C(O)=O.Cc1ccc(cc1)-n1cc(CN2CCN(CC2)c2ccccc2)c2ccccc12","94.0"
"OC(=O)\\C=C\\C(O)=O.Oc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c3ccccc23)CC1","27.0"
"Cl.CC1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc23)CC1","364.0"
"CC(C)CN1CCCN(CCn2ccc3ccc(Br)cc23)CC1","37.0"
"O=C(CCCCCCN1CCN(CC1)c1ccccc1-c1ccccc1)N1Cc2ccccc2C[C@H]1C(=O)N1CCCCC1","12.0"
"Clc1ccc(OC2CCN(CC[C@H]3CCCN3S(=O)(=O)c3ccc4cc[nH]c4c3)CC2)cc1","2.0"
"CCCCc1cc(nc(n1)N1CCN(C)CC1)-c1ccoc1","1.6"
"Cc1ccc(cc1)S(=O)(=O)c1cnc2ccc(F)cc2c1SCc1ccc(Cl)cc1","12710.0"
"CN(CCCN1CCC(CC1)N(c1ccccc1)c1ccccc1)c1cccc(O)c1","310.0"
"OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.CN(C)CCN(Cc1ccc(cc1)-c1ccc(CNCCc2ccccc2)cc1)C(=O)CCC1CCCC1","3981.07"
"COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1","3162.28"
"Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12","5.012"
"CN(C)[C@@H]1CCc2c(C1)cccc2-c1cccs1","180.0"
"C[C@@H](CCN1CCC[C@@H](C)C1)N(C)S(=O)(=O)c1cccc2ccccc12","1584.89"
"Cn1c2nc3n(CCCCN4CCN(CC4)c4ccc(Cl)cc4)c(=O)ccn3c2c(=O)n(C)c1=O","61.0"
"CN1CCN(CC1)c1cccc2[nH]c(Cc3ccccc3)nc12","500.0"
"CC(C)c1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1ccccc1","42.0"
"CC(C)(CCCN1CC[C@@H]2CCCC[C@H]2C1)S(=O)(=O)c1ccccc1","8.0"
"O=S(=O)(NCCCCN1CCc2ccccc2C1)c1ccc2ccccc2c1","64.0"
"NC(=O)c1ccccc1OCCCN1CCN(CC1)c1cccc2n(ccc12)S(=O)(=O)c1ccccc1","180.0"
"O=c1[nH]c(CCCCN2CCN(CC2)c2ccccc2)nc2cc(sc12)-c1ccccc1","106.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","18.0"
"Cc1cccc(c1)S(=O)(=O)NCCN1CCN(CC1)c1nsc2ccccc12","3.8"
"O=S(=O)(NCCCCN1CCN(CC1)c1noc2ccccc12)c1cccs1","67.0"
"Cl.O=C(CCCCCN1CCN(Cc2ccccc2)CC1)n1c2ccccc2c2ccccc12","125.89"
"Cl.O=C(CCCCCN1CCCC1)n1c2ccccc2c2ccccc12","1047.13"
"CC1CCN(CCCCC(=O)n2c3ccccc3c3ccccc23)CC1","588.84"
"Clc1cccc(c1)S(=O)(=O)NCCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","12.0"
"CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12","1000.0"
"Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc21","10000.0"
"CCN(CCCCN1CCN(CC1)c1ccccc1OC)S(=O)(=O)c1ccc2ncccc2c1","41.0"
"NCCN(CCCN1CCc2ccccc2C1)S(=O)(=O)c1ccccc1","267.0"
"Cc1sc2nc(CCCCCN3CCC(Cc4ccccc4)CC3)[nH]c(=O)c2c1C","185.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(C[C@@H](O)COc2ccc3OC(C)C(=O)Nc3c2)CC1","19.9"
