0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,score,norm
-1.0726493607247363,-2.6011645560363696,1.0195110651196297,2.209996690741468,2.145478913516605,0.5701613864239179,1.4116265427987411,-1.1186393978405653,0.5679881946639492,0.34130366325505823,-0.20984247985822158,-3.0098352239524817,2.1953241008233033,3.0776880621466667,2.604682666206789,-1.0884496872087113,-1.9028437258990814,0.6378515343284327,-1.3065777592004115,2.7144535682901108,0.9723618994814234,0.7936272254460646,-0.332084148390269,-2.1377620816986234,-1.373179720845722,-1.2682294452202625,0.2775791937068074,3.7018008199192636,3.3003515965843464,2.818480748327547,1.2495550163459215,-0.6093380541651692,0.9916642434713165,10.545957996665669
-1.678563135033328,0.5565373218379999,-3.3127602689055413,-3.319255207554622,2.896340045711714,-0.218283909642216,0.5126822187817028,-2.2884080738712465,0.8170168009845626,-1.982163063500146,-0.13804462417451935,-1.1754338756915481,3.160818005973198,-2.385093194114593,0.336844194715488,3.3196069492394824,1.5088299178022364,1.7209125761923776,-1.7786809414842977,1.918151351762305,-1.4024517979487552,4.0,1.56035226158714,-3.727681355617132,4.0,2.407183818359534,1.0077480390166746,3.503876006235121,-2.044829322242248,4.0,1.5389897050636119,0.6997294691045552,0.8688373064526004,13.280439964745577
-3.4672270323329206,-0.34886321618381133,3.4891063274398513,-2.4355288769985908,-0.9935969853695451,-0.8541865273985083,-3.6365825104405074,-1.4706676515492365,-1.525983989434736,-2.63851296342953,-3.7803232700385117,0.564245050092144,2.0011191028587745,3.5452212969570853,-1.9227616356714667,-2.1675717681368853,-0.4084085175744786,-0.21809738709531934,0.1586274894607938,-0.1331754157851346,2.108761606356276,3.232317300538189,0.20179256577339455,-2.2931143327034107,-3.5482281640462467,-0.2751411577305099,2.0820238700704983,-1.6650111461645363,1.3495369952666445,1.7013853139398751,-1.1014265790881512,1.6925658522458253,0.8832641948355455,12.051524522002245
-2.247682606965222,-0.0446952355868564,0.8335824849085013,1.0738882308368918,1.9901904963406887,2.7249769937990473,1.4000299492923214,-1.5333971695824302,0.7738213333386239,-0.8091942873820822,-1.1616494167956835,-0.9205840445200938,-3.24462517764152,-2.192517780142665,2.5488895467574797,1.9198425252275553,1.1958595037100426,-0.6332225964699671,1.7142816734554653,-0.9520713233532269,-3.0210587272209195,1.9887322998553025,4.0,-1.0616626099858577,0.9049917305028783,-1.878435500143931,0.77724660946715,1.278479000885133,-3.3958366220466236,1.196047056807126,-1.335036498156412,1.4183126627483276,0.9885311912386116,10.525936014634105
1.2671125137884256,-1.2406516327213988,-4.0,4.0,-1.1730789824507915,-2.8445562682265066,2.395572769310801,-0.6834127599829327,-0.3936101588211991,-4.0,1.510892825761192,0.969346442394709,1.4774957764014351,-1.6183051098097385,-2.7725597610613546,4.0,-4.0,-2.120148434189607,-2.4225676828849445,0.2608763174666019,-1.0129467893723036,-1.1540544142887803,1.2015400166527201,-1.8093960105340794,1.7093091839471648,-2.776141702633634,4.0,-1.5474286094683252,-0.15165726758472686,-0.6096162448733378,0.11797055002353812,-1.340299441770181,0.8375835236363356,12.783591092014891
-1.0280027223318677,1.9536432408017022,0.9555178974333649,-1.971769637996094,-0.7158013449351037,4.0,-3.4938087401722098,1.941429845669417,1.4398924729981268,2.3052250890479704,-4.0,-1.268637728759978,-1.5030662956094072,-1.276150566246706,1.4341101960564848,0.9293686199839288,2.8944081943573505,-0.04604964281217894,-0.7609801932668495,-1.8452137759394807,-0.42383786040873184,0.28166734619206735,2.327675403965517,-0.08823500481394042,0.3434914669740954,-0.9379510219654353,2.0051115531958503,2.260363829805426,1.191070230265562,-3.737387656141922,0.523117493333008,1.88751276105212,0.9698995697714408,11.01664956802246
0.6151429616105626,0.47942873909615824,1.3938292865346609,-1.800887818998214,-1.4726910322560431,-0.9208445121810264,-2.48413907644827,-1.7074329121779503,1.3757912365231935,-0.25246013886867946,-4.0,-0.07007726224353589,-4.0,4.0,0.8976281111983211,-0.39097355066865436,2.284598623047223,-1.5598819707359122,-0.91075244979571,1.7416991430590596,2.012215550833373,1.0458392813647843,-1.7403424350547345,-0.617063254229093,-1.713486343291423,-1.5174183383340756,-0.5594888193706702,-0.4081960372224353,-0.011727518550443239,-0.3381008122331792,-0.1495961190349328,-0.6485913985257303,0.992603674507875,9.755050289001948
2.999826169884171,-0.05655920385666282,-2.6959113385230866,-0.5400762624328816,3.4031387154008286,0.3693374424283946,-0.25417017629031213,-1.2264794330406692,0.15329890324172865,1.5559169111432822,3.7792743276533365,0.3957977396624557,2.760121444676639,0.04205801836916099,-0.6757518902518406,-1.134846364723071,-0.8627018936758987,-0.9006296966469626,-0.6760687850197344,-1.5800559276234623,-0.07196882977125826,-0.7508037507476463,0.6322952373141942,-0.8238563907536074,2.538191285274391,-0.736719270636575,-1.9677919271084474,0.8529741165691332,0.580346859764859,1.2377176643497365,3.6488220092528545,-0.05156843480810155,0.9873485001816149,9.435232052455653
1.4874947887300434,2.4748404517353233,3.1413989095865014,0.26070913113035205,0.7652211697564975,1.5437157358248008,2.7223485673525407,0.3547898322753542,-0.6861432164394708,2.9291935737842776,-3.55126014331837,1.0640431336006468,-1.9104849097790997,0.09831168677473623,2.225819616479127,-4.0,0.1571289889923272,-1.6400903817461234,-1.8620903142894176,-1.9148243769690345,3.1154210690204662,0.6735471269792817,-3.735058437797254,2.3666023943110934,-0.09475508097532381,-2.991770932574857,-0.9426610810504732,0.8017025633374739,1.963776713890533,0.5015563932391265,-2.582533832429949,1.8651587677836874,0.8753994453229033,11.853049917873738
2.2102925279369625,-2.486232218245183,2.126727803596454,-1.6842567818086795,1.1545168751764203,0.4907457090103877,-0.15774678075130494,0.1892334749265362,0.8609056023387693,1.3046854369737435,3.5320356314227674,-1.4935129532373574,-1.4540623643672888,1.3280248184450119,2.170007481358761,2.698128815617602,-0.42108804270449307,-2.228294370230114,0.42755891183254136,-1.0588154354865926,-0.40071448705155754,0.33822979575167,2.3061642366257544,-0.6762241166384996,-1.28539478364941,-0.8545073461324817,-1.7296630408324827,-4.0,1.119556039240181,1.176707437352451,-0.8797804412043403,1.4536505261436201,0.9978172117691305,9.616305726887486
2.5594181255703634,0.529278766234323,-2.889096915993566,0.5890981927137848,-0.6252761926574291,-2.157700279256215,1.235869103693971,-0.9870727521548275,0.8129225231007665,-2.414225740446394,1.6356179907179422,-0.7752015202221687,2.8430247561404967,0.55237000238767,-0.7213203685586221,0.3386022903586963,3.156338058944595,-0.35072952992525985,2.9779178807392856,-1.7221313451378175,3.1353827547600406,-0.5046305231335497,-0.9250784050270289,1.0918443803692135,-0.32998008317322985,3.8051609490767615,1.9556314901806637,-3.8054108793111556,-1.7457731238496874,2.1941945641225358,-0.015742628223471944,-0.012740294269924735,0.9487638814649035,10.801396241129584
0.24721935041100518,0.5735523920694439,0.1639310935447295,-0.8066506893222856,0.31806655171008985,-0.8242783208328963,0.40039449401053623,-3.670473207800887,-1.8115261300504257,-3.0177441548697685,-1.728244948314615,-0.8984363660734958,2.617055568938937,1.8126995437886078,-0.6011156003516782,1.3426008206722508,-3.477280328863774,0.015042678257325637,-0.02107710674466423,0.6823701209800213,-2.184237912239532,0.32793121509734846,-1.0049838003298293,0.6556461645632676,1.57730225779873,3.7468634462811954,0.002457533970370407,-2.5468703488581705,1.7598794809647966,-1.0184490750860307,-1.7352723803190249,1.468689970637895,0.9575538857457134,9.75470473485242
1.6078208469894768,0.3421062023971383,-0.220396277798454,-2.0832603204390647,0.5802543798515747,-1.4461315142576434,-1.6835295466810904,-2.7106115924517913,0.18370406416784885,2.245691094162045,0.16226150504437453,1.2642587922933448,0.22105549387902101,1.9430167927792137,4.0,0.5643176225841426,3.3008840153426777,1.0644244174901152,1.657895407473782,-0.38832558953097257,1.983861680372971,1.7643202501934294,0.11857042848313071,-1.1000215785584666,0.04890390386910459,1.4021020790382288,2.2157837090235697,1.4196239734178757,1.0669163924531295,0.26542290673183333,2.552883620576086,-1.0658846026075446,0.9837050209184951,9.354187525501066
-0.5583887021876566,-3.193937531949179,0.009273103422474449,-2.6699501696881702,-1.797474214397239,-0.8240382666585548,1.4597328373390548,-4.0,-1.0978132232291606,0.7119539554826211,-0.5320260368554491,1.2799477827703827,0.25525615786499795,1.034270171948119,0.07657705951751337,0.41408723452488155,-3.444373134816525,-0.05130776816517463,-4.0,1.4454699626580694,0.709701933292905,-2.1226869529768098,-2.206221740299698,-1.1648081310286438,1.2178878591664606,-1.475520762080765,0.6972244848561675,-1.04190363508497,0.654908847459039,-1.9048664903647048,0.6931165502610452,-0.6412712319004551,0.999253441123993,9.797891129159032
0.3247120476404689,0.20730772113661822,-1.4287438960316814,0.19139745623880505,-1.435691130331369,2.7638803726818515,-1.3160293637727474,4.0,-0.34907146855188176,-0.0680269537536522,-0.049892633438949396,1.8953683334103595,0.7423897293030536,0.07428293556513843,0.05981483323123149,3.924388314434841,-0.20154724745189195,-3.0320643502074076,-0.05381630967268186,-0.17304575933482802,0.8824885622123104,-2.8874973009251304,-1.3565589026822686,1.1125867041002764,0.36495312699045485,-3.581960569493377,2.2416206408407655,2.10025880976798,1.3830186346732751,-1.4883660972984405,1.7928617808885903,0.3467041498870372,0.9957614643397429,10.033170122015358
-0.8909726238678799,-3.5828023481225277,0.7227454655671339,-0.7324487064877947,-1.5447204545416384,2.277247823271356,-1.1328772570036034,-0.1674412517800678,1.1707847888843816,-0.1293936144999689,2.7759730042859063,0.8133809859273617,-0.30514223227197285,-0.11699164454837785,-0.8376107082853106,-1.7514049067125388,-1.075431468782054,-1.7880739341302396,-3.8182617415642133,-1.2944169415308002,2.1472353401188107,-2.9523124961154843,-0.18119051375200912,0.06788079346610881,2.3870662485113914,0.22834047364729798,-1.2249297624619118,-2.3896689512806115,0.3465712415032698,-1.3912239469854055,-2.1394765281179753,-1.7269575903578613,0.9680124198580837,9.682596578215207
