epoch,train_loss,val_loss
1,2.0791769782171476,2.1120378601226166
2,1.587171360596714,2.0645553950743607
3,1.477038362757265,2.0319103128755116
4,1.4157295004489316,2.0095458039447696
5,1.3678650607236176,1.9865825341182686
6,1.3340026434880647,1.9749239005882535
7,1.3027055360597288,1.9669062160345994
8,1.2803357051098712,1.9500124397017922
9,1.2535731312054306,1.9441202229173928
10,1.2323314130196992,1.9358103731393315
11,1.2104564222967353,1.9333785691101346
12,1.1923071961966007,1.9243873640176385
13,1.1766480493838951,1.9125828970403291
14,1.1608935929493431,1.9076249223335233
15,1.1477086028212433,1.9084946754343604
16,1.1350916098256048,1.9005427871610134
17,1.1249308432699905,1.9047328221223139
18,1.1145448053217146,1.8962942916642196
19,1.1040482945266148,1.8906450863904174
20,1.0936805945193153,1.8899588617388807
21,1.0842307519775374,1.882988269973851
22,1.0775349487431793,1.8789057285530761
23,1.0648553096271054,1.8754097129563865
24,1.0596192492243819,1.874766774272519
25,1.0550390505672094,1.8686605044630837
26,1.044348948958283,1.8706148326771814
27,1.0371591052512095,1.871695522617244
28,1.0301703763089276,1.8628952353255555
29,1.0276978817339435,1.8630087209447626
30,1.0210667544086742,1.8588200628882434
31,1.0123543400482284,1.860489396928991
32,1.0082585732329419,1.8592382234597356
33,1.0040220415195766,1.8594937643165108
34,0.996375660944372,1.8536436526530444
35,0.9943061032261515,1.8518923258631483
36,0.9883198490408772,1.848430607178926
37,0.9831356175534542,1.8494802985801138
38,0.9806272166503852,1.847248219718973
39,0.9744113458173691,1.8455311942150507
40,0.9726787901542735,1.8468737206119161
41,0.9670622582428117,1.842503118689955
42,0.9637713074122277,1.8442312606475637
43,0.9591675304280242,1.8411824134660717
44,0.9576961736336963,1.8392561584148768
45,0.9482624692797005,1.8394653845883016
46,0.9507720895417856,1.8480862539019474
47,0.9445748468380568,1.8358529614952375
48,0.9401846964592145,1.8310867311819545
49,0.9399521241764899,1.839422800880808
50,0.9372863148512969,1.8302647531407434
51,0.9348284817391211,1.8340960489878864
52,0.9306460962491561,1.8296530669090383
53,0.9269013132809282,1.8295986516170781
54,0.9256523877858304,1.828416818842698
55,0.920917076257924,1.8292368159354109
56,0.9180254479858007,1.8281031102254455
57,0.9157772726742939,1.8271272984690636
58,0.9109451785609497,1.8311877408117618
59,0.9120389358258802,1.8263363672002557
60,0.908400993801031,1.8237138850384038
61,0.908659119074118,1.8172871309256404
62,0.9053575529981015,1.8219905484397456
63,0.9031419265048608,1.8269239682821359
64,0.899033912175861,1.8162074667602714
65,0.8991708231552885,1.8206775723263402
66,0.8953586872662197,1.8152481071354207
67,0.8931285157569512,1.8240001521520395
68,0.8924571926227319,1.8230567140899114
69,0.8888672835916148,1.8149027234603274
70,0.8879205198711236,1.8226730423653401
71,0.8840650014928512,1.8170359863175287
72,0.8809441361604607,1.8127227271877744
73,0.8821176261794477,1.8172796577277672
74,0.8796479606946809,1.8115027488152686
75,0.8761348442495666,1.8154387196654793
76,0.8742548812587525,1.8201230496980358
77,0.8722111856353691,1.8192098901706673
78,0.8735583266933478,1.8158031524602223
79,0.8693297992485548,1.8116101864998695
80,0.8672587395682014,1.8075423581795123
81,0.8669980695092201,1.814031434384032
82,0.8627576726554856,1.8165157930905964
83,0.8630967997824156,1.813169600953596
84,0.8621906743807517,1.8241750984071936
85,0.8585070319499105,1.8136258390214708
86,0.8568907555062972,1.8167347979245696
87,0.8538267830960817,1.8091104954043775
88,0.8545483590795533,1.8115940096493288
89,0.8534962641659067,1.8049362108142621
90,0.8526995136775906,1.808717894978993
91,0.8502280281519634,1.8099991597969327
92,0.8512445057240666,1.8066760780176527
93,0.8471760468415547,1.8047870343836099
94,0.8441068100567168,1.803221975982314
95,0.8427772614524514,1.8104223051660966
96,0.8418764798982694,1.8010472111731954
97,0.8404623711255871,1.8076223379910867
98,0.8406735293744715,1.7991761602695633
99,0.8386262035644563,1.812752196248972
100,0.8388738620496602,1.802764364508463
101,0.8378309511052092,1.8070852381628264
102,0.8358470498657127,1.8094777823494166
103,0.8333746557243209,1.8077876286686592
104,0.8320894727659462,1.804115153333676
105,0.8314478927708696,1.8095974749739066
106,0.8295340904954779,1.7979695893183694
107,0.8259223998607407,1.8139399532502052
108,0.8269549775229726,1.8028101298794057
109,0.8257346338362992,1.7980270808097951
110,0.8238321188920205,1.8234737794104363
111,0.8231057107963622,1.8023678061847166
112,0.8231650738854719,1.8037612017095714
113,0.8226072651361663,1.8070352033749066
114,0.8215198198766975,1.8034186148293614
115,0.8196284591168376,1.8022336767404585
116,0.8184516425999274,1.7986199899539508
117,0.8153329312598465,1.8033763747545157
118,0.8173222772330319,1.8001072145607986
119,0.8172553223163928,1.799228995476129
120,0.8138131341187547,1.7955279727651887
121,0.8127572183273137,1.7972976489137054
122,0.8110304901224682,1.803376369506308
123,0.8090198451575573,1.80245700047451
124,0.8099080908826023,1.8011366483800317
125,0.8068607019079578,1.8032000477209031
126,0.8091680861699329,1.8026216793610115
127,0.8090593581675359,1.8029295376011911
128,0.806586650848139,1.7966802031489038
129,0.8033793384599948,1.7982182485252556
130,0.8049527358933873,1.8040444064940047
131,0.8008575477535171,1.7977449695269268
132,0.8011743270092905,1.8004989091705226
133,0.800609815960375,1.7922985583731212
134,0.7993145502496996,1.7941384441697623
135,0.7986881169513683,1.806860551519214
136,0.7955665980124542,1.8003279922893212
137,0.7956590877524469,1.7907663642485436
138,0.7963262809200042,1.802176627722926
139,0.796067032445067,1.7970898222623382
140,0.7943621283115657,1.7990123287186932
141,0.7946187126976746,1.7925742293553781
142,0.7926409357222751,1.7956607579185278
143,0.7915810891769731,1.798755407708246
144,0.7904522207339543,1.7948053621645994
145,0.7914620644604857,1.8008006923603561
146,0.7894229819619178,1.7886376299698148
147,0.7879734219103841,1.795314714093878
148,0.7888499766658444,1.8107743054565895
149,0.7853107450363617,1.8030957564617853
150,0.7867063098192277,1.80421505396721
